OtobusID,KapiNo,HatKodu,Boylam,Enlem,SonKonumZamani
A003,1830,28B,28.982387060769554,41.0668959443717,2025-06-03 10:33:31
A003,1093,500T,28.98290189416089,41.047802395158676,2025-06-03 10:33:31
A002,1533,500T,29.135365121986524,41.00192646149251,2025-06-03 10:33:31
A004,1685,145T,29.081027076857954,41.06124077575523,2025-06-03 10:33:31
A004,1690,28B,29.197054245514348,41.08066976205522,2025-06-03 10:33:31
A003,1709,500T,29.10668712720458,41.01147119927391,2025-06-03 10:33:31
A002,1951,34AS,29.176558607242754,41.05411618347028,2025-06-03 10:33:31
A004,1200,28B,29.073878344133398,41.01520515469777,2025-06-03 10:33:31
A004,1267,34AS,29.032522638696,41.00658144449153,2025-06-03 10:33:31
A001,1793,34AS,29.13103018637515,41.09729393576653,2025-06-03 10:33:31
A004,1284,500T,29.17867072319886,41.07747256385788,2025-06-03 10:33:31
A002,1975,28B,29.102835441123112,41.013453097988666,2025-06-03 10:33:31
A004,1906,145T,28.967087000106353,41.054026203674084,2025-06-03 10:33:31
A004,1996,28B,29.16232301049578,41.00680947814377,2025-06-03 10:33:31
A001,1328,34AS,28.97463860199756,41.09713812878492,2025-06-03 10:33:31
A004,1952,34AS,28.96120376870534,41.08571432558319,2025-06-03 10:33:31
A003,1501,500T,28.95887302898731,41.095464743629904,2025-06-03 10:33:31
A003,1514,145T,29.12578157167517,41.0878753732777,2025-06-03 10:33:31
A002,1300,34AS,28.90104702383438,41.07398474122006,2025-06-03 10:33:31
A004,1633,500T,29.067698091375217,41.09172526717728,2025-06-03 10:33:31
A001,1356,28B,29.11085151091089,41.06055892288137,2025-06-03 10:33:31
A002,1578,34AS,29.1507612019245,41.06359455351635,2025-06-03 10:33:31
A003,1675,500T,29.174992053629328,41.07485207661061,2025-06-03 10:33:31
A002,1018,34AS,29.047151851955036,41.05086718840377,2025-06-03 10:33:31
A003,1719,28B,28.970988699089663,41.030014163295306,2025-06-03 10:33:31
A003,1761,145T,29.039387747451894,41.06595642357563,2025-06-03 10:33:31
A001,1072,500T,29.063955644975195,41.05305717379993,2025-06-03 10:33:31
A002,1237,500T,29.0685503922168,41.09627079558095,2025-06-03 10:33:31
A003,1865,145T,28.95863216333949,41.053117987489394,2025-06-03 10:33:31
A001,1491,500T,29.10574456874663,41.01598172681669,2025-06-03 10:33:31
A002,1677,34AS,29.169139795097482,41.06005591574958,2025-06-03 10:33:31
A003,1621,145T,28.996371565480192,41.03712120512902,2025-06-03 10:33:31
A004,1821,500T,28.934742100338266,41.090521959106425,2025-06-03 10:33:31
A004,1041,500T,29.151917934116383,41.00446763110612,2025-06-03 10:33:31
A003,1856,500T,29.098702048257728,41.068095227567916,2025-06-03 10:33:31
A001,1880,145T,28.921774961940265,41.01115660941452,2025-06-03 10:33:31
A003,1723,145T,29.114817545398587,41.03731088693393,2025-06-03 10:33:31
A004,1537,145T,29.020424828487617,41.07213246545847,2025-06-03 10:33:31
A002,1354,145T,28.93796751260508,41.02205943637203,2025-06-03 10:33:31
A004,1026,28B,29.062258227238313,41.00190425927028,2025-06-03 10:33:31
A002,1119,145T,29.017454564794882,41.08319494103175,2025-06-03 10:33:31
A004,1605,145T,28.932919905116883,41.04251196679874,2025-06-03 10:33:31
A002,1867,28B,29.188410856288375,41.09274832337985,2025-06-03 10:33:31
A004,1312,500T,29.070446617997895,41.06731407563498,2025-06-03 10:33:31
A001,1285,145T,28.910145656642086,41.03213321156737,2025-06-03 10:33:31
A004,1198,34AS,29.062713403666155,41.06161367337249,2025-06-03 10:33:31
A004,1765,28B,29.101361016206724,41.084408055949424,2025-06-03 10:33:31
A003,1899,34AS,29.06779946851728,41.0618245625681,2025-06-03 10:33:31
A001,1614,500T,29.007509244228157,41.01285695758237,2025-06-03 10:33:31
A002,1045,145T,29.115830369793656,41.08577968789216,2025-06-03 10:33:31
A001,1345,34AS,29.090305726761088,41.04137093871544,2025-06-03 10:33:31
A002,1373,34AS,29.138829870553096,41.02073391740742,2025-06-03 10:33:31
A002,1471,145T,29.040183254668488,41.09990250076676,2025-06-03 10:33:31
A002,1530,28B,28.926319212032023,41.00541727285951,2025-06-03 10:33:31
A001,1914,34AS,28.97073453480525,41.00019911846482,2025-06-03 10:33:31
A001,1156,500T,29.0252359922348,41.06370949177858,2025-06-03 10:33:31
A001,1736,34AS,29.1176974205739,41.022481698568974,2025-06-03 10:33:31
A004,1421,34AS,29.101476200482104,41.09971710355537,2025-06-03 10:33:31
A002,1910,145T,29.02103686767647,41.082458795713954,2025-06-03 10:33:31
A003,1029,34AS,29.1358363180563,41.09614424947783,2025-06-03 10:33:31
A001,1784,145T,28.98809181740947,41.06620963583069,2025-06-03 10:33:31
A004,1384,145T,29.101785583361167,41.00667821843912,2025-06-03 10:33:31
A003,1215,500T,29.15133681547634,41.021728873703395,2025-06-03 10:33:31
A002,1238,34AS,28.98915168386249,41.05450208504989,2025-06-03 10:33:31
A002,1375,145T,29.158624456591347,41.065208446075644,2025-06-03 10:33:31
A002,1830,145T,29.165887035208645,41.0746727852688,2025-06-03 10:33:31
A002,1849,145T,29.16272446435608,41.03325123520947,2025-06-03 10:33:31
A004,1364,500T,28.935298127145664,41.00053953418839,2025-06-03 10:33:31
A001,1770,145T,28.97201172732425,41.03840126600318,2025-06-03 10:33:31
A004,1074,34AS,29.001576917898625,41.024066010888006,2025-06-03 10:33:31
A004,1575,34AS,28.98614494882336,41.00614142516484,2025-06-03 10:33:31
A003,1096,500T,28.9362425399766,41.08990103895332,2025-06-03 10:33:31
A002,1362,500T,28.930508511026492,41.026997075723145,2025-06-03 10:33:31
A002,1403,145T,28.9353426755097,41.036524009746124,2025-06-03 10:33:31
A001,1172,500T,29.1229003844074,41.02714530551681,2025-06-03 10:33:31
A004,1850,28B,28.982565107801946,41.029162851379915,2025-06-03 10:33:31
A004,1334,28B,28.977335022337694,41.08138536944695,2025-06-03 10:33:31
A001,1772,28B,29.106436023584525,41.00510673491651,2025-06-03 10:33:31
A004,1250,145T,28.955380485116855,41.09259870392854,2025-06-03 10:33:31
A001,1189,500T,29.016503933883314,41.00120004299663,2025-06-03 10:33:31
A002,1087,500T,29.090752086984942,41.05030221123056,2025-06-03 10:33:31
A002,1503,34AS,29.092483149245368,41.0526952251697,2025-06-03 10:33:31
A002,1669,34AS,28.95197768458615,41.05600483847508,2025-06-03 10:33:31
A004,1938,145T,29.132216610389357,41.030063973128556,2025-06-03 10:33:31
A001,1287,34AS,29.007161187911816,41.017633511678184,2025-06-03 10:33:31
A001,1528,500T,28.968638784870482,41.059780459262456,2025-06-03 10:33:31
A003,1189,28B,28.974823098144075,41.05798128949388,2025-06-03 10:33:31
A002,1345,145T,28.952214609779507,41.097052989577435,2025-06-03 10:33:31
A003,1021,28B,28.904919073525953,41.01195249625747,2025-06-03 10:33:31
A004,1483,34AS,28.983692335766516,41.039190390751045,2025-06-03 10:33:31
A001,1069,28B,28.954299855909223,41.06639545366132,2025-06-03 10:33:31
A002,1570,28B,29.109273029310526,41.09814416205374,2025-06-03 10:33:31
A004,1708,145T,29.003833888082433,41.09992540448632,2025-06-03 10:33:31
A004,1397,34AS,29.169516428679632,41.030694090756704,2025-06-03 10:33:31
A004,1225,500T,29.188032250307106,41.04625932179643,2025-06-03 10:33:31
A003,1140,145T,29.072122539641594,41.02386999721606,2025-06-03 10:33:31
A003,1296,34AS,28.9903295417399,41.02615894967991,2025-06-03 10:33:31
A003,1551,145T,29.046089451343544,41.038816997772194,2025-06-03 10:33:31
A003,1881,500T,28.994426761021725,41.013997428760796,2025-06-03 10:33:31
A003,1461,28B,29.167281840150956,41.01449538381473,2025-06-03 10:33:31
A002,1352,500T,29.08531395792111,41.016443268324444,2025-06-03 10:33:31
A004,1195,34AS,29.071001232748472,41.02019099652022,2025-06-03 10:33:31
A002,1315,28B,29.01200627765978,41.05574552815099,2025-06-03 10:33:31
A002,1513,500T,29.151178544211884,41.04483043778907,2025-06-03 10:33:31
A001,1505,500T,29.086997362494433,41.01468201110734,2025-06-03 10:33:31
A001,1349,34AS,29.10853112794306,41.01682448603255,2025-06-03 10:33:31
A001,1299,28B,29.1199387005549,41.006994746213074,2025-06-03 10:33:31
A002,1082,28B,29.158140554159537,41.02231192803911,2025-06-03 10:33:31
A004,1076,500T,29.11827610365557,41.02337359832531,2025-06-03 10:33:31
A002,1830,500T,29.107464407048532,41.025342690716286,2025-06-03 10:33:31
A002,1508,28B,28.950920174131483,41.04711824544182,2025-06-03 10:33:31
A002,1967,500T,28.98466696998461,41.08904572996134,2025-06-03 10:33:31
A002,1835,500T,29.00662380474147,41.02492009819658,2025-06-03 10:33:31
A004,1789,34AS,28.988223612063383,41.09025838333505,2025-06-03 10:33:31
A003,1595,28B,28.962652558789898,41.073292867179525,2025-06-03 10:33:31
A003,1401,500T,29.06265743663662,41.04458119831489,2025-06-03 10:33:31
A001,1027,28B,29.060139523428788,41.09100938571372,2025-06-03 10:33:31
A002,1254,28B,29.11977780016809,41.090495421385484,2025-06-03 10:33:31
A003,1314,500T,29.07735206271452,41.023979254805,2025-06-03 10:33:31
A003,1606,500T,29.09214817360407,41.09233704649184,2025-06-03 10:33:31
A002,1119,34AS,29.184927061558398,41.05950563680143,2025-06-03 10:33:31
A002,1675,145T,29.158041845108873,41.029211341693795,2025-06-03 10:33:31
A001,1467,28B,28.945958545735778,41.09118894193752,2025-06-03 10:33:31
A001,1069,500T,28.90941530549074,41.0723764379797,2025-06-03 10:33:31
A004,1864,28B,28.96354753002907,41.06390138452613,2025-06-03 10:33:31
A001,1030,28B,29.002727440696372,41.050327736537284,2025-06-03 10:33:31
A003,1435,145T,28.966370070403066,41.040967190995055,2025-06-03 10:33:31
A001,1952,28B,29.12984661419901,41.07851139213163,2025-06-03 10:33:31
A004,1380,28B,29.097457270767354,41.04734605518206,2025-06-03 10:33:31
A003,1098,28B,29.132714042795364,41.077253342674055,2025-06-03 10:33:31
A001,1822,500T,29.174944030773233,41.04867172761171,2025-06-03 10:33:31
A001,1332,34AS,29.012892640872607,41.04873570319896,2025-06-03 10:33:31
A003,1071,34AS,28.935156102353133,41.09280444481524,2025-06-03 10:33:31
A004,1254,34AS,29.047199144854414,41.017005084361216,2025-06-03 10:33:31
A001,1710,145T,28.9784890537703,41.09600899562038,2025-06-03 10:33:31
A001,1693,145T,29.015592345557167,41.004622553505875,2025-06-03 10:33:31
A004,1895,34AS,29.164026424976655,41.01899824193146,2025-06-03 10:33:31
A003,1901,500T,28.981940459850314,41.056449558952316,2025-06-03 10:33:31
A004,1269,34AS,29.135177353814125,41.027038640743115,2025-06-03 10:33:31
A002,1460,145T,29.19544860283335,41.03624081133731,2025-06-03 10:33:31
A004,1519,34AS,28.981425449479243,41.03104459927675,2025-06-03 10:33:31
A002,1420,28B,28.91863291394845,41.046375863454784,2025-06-03 10:33:31
A001,1126,34AS,28.969060186007518,41.0566005748219,2025-06-03 10:33:31
A004,1677,145T,28.95301654871047,41.076956932710175,2025-06-03 10:33:31
A001,1763,28B,29.196072475820255,41.04379756974779,2025-06-03 10:33:31
A003,1078,145T,29.133748043273393,41.03712444029173,2025-06-03 10:33:31
A004,1326,34AS,29.18646042856631,41.031928753312165,2025-06-03 10:33:31
A001,1241,28B,29.167107380906682,41.085753224297555,2025-06-03 10:33:31
A001,1359,28B,29.052617869023134,41.02159580359192,2025-06-03 10:33:31
A003,1010,500T,29.088124800888618,41.04940416734959,2025-06-03 10:33:31
A001,1314,28B,29.154411152062572,41.07990942811568,2025-06-03 10:33:31
A003,1532,28B,29.169541708123333,41.06419475202324,2025-06-03 10:33:31
A001,1639,28B,29.151959585645344,41.017756559794144,2025-06-03 10:33:31
A003,1405,28B,29.122242509990457,41.049170469671175,2025-06-03 10:33:31
A004,1916,34AS,29.17075603372033,41.07951352952433,2025-06-03 10:33:31
A001,1399,28B,28.91569320169253,41.05321244525183,2025-06-03 10:33:31
A002,1825,34AS,28.906617468671136,41.00494751953607,2025-06-03 10:33:31
A003,1339,145T,29.193147303095703,41.038639690077716,2025-06-03 10:33:31
A002,1578,28B,28.92158614810253,41.03490544449749,2025-06-03 10:33:31
A001,1194,500T,29.167427891125065,41.071939291500776,2025-06-03 10:33:31
A004,1572,145T,28.980179891292234,41.05999039578354,2025-06-03 10:33:31
A002,1914,500T,29.020530776245028,41.03745075079778,2025-06-03 10:33:31
A004,1563,500T,28.929093446383142,41.09079784208461,2025-06-03 10:33:31
A003,1197,145T,29.03047788709267,41.01065906271609,2025-06-03 10:33:31
A002,1704,34AS,29.0738041179583,41.01215710324668,2025-06-03 10:33:31
A003,1393,500T,28.91202666376767,41.08956285518446,2025-06-03 10:33:31
A003,1675,28B,29.16727978045232,41.06831576600394,2025-06-03 10:33:31
A004,1271,145T,28.954487154250746,41.023278732597404,2025-06-03 10:33:31
A002,1052,145T,29.031770534309572,41.062315185906876,2025-06-03 10:33:31
A001,1350,500T,29.168209240478234,41.058648658722454,2025-06-03 10:33:31
A002,1420,34AS,29.116104381255354,41.0245286593596,2025-06-03 10:33:31
A001,1980,28B,28.923998980778745,41.02023925082573,2025-06-03 10:33:31
A003,1333,500T,29.170060436215707,41.050874807539955,2025-06-03 10:33:31
A004,1732,145T,28.962001616626946,41.07031282230301,2025-06-03 10:33:31
A001,1784,145T,29.078035417472776,41.09605267029326,2025-06-03 10:33:31
A004,1007,34AS,29.168810005644183,41.0332647006153,2025-06-03 10:33:31
A003,1721,500T,29.128581816407603,41.07354601586577,2025-06-03 10:33:31
A001,1193,500T,29.030132973063864,41.01070242991139,2025-06-03 10:33:31
A001,1984,145T,29.127238795442462,41.071867294741054,2025-06-03 10:33:31
A002,1475,34AS,29.186044737376164,41.08941892624574,2025-06-03 10:33:31
A003,1670,500T,28.964022643176506,41.05179876659692,2025-06-03 10:33:31
A001,1692,145T,28.947725573456932,41.060588217774146,2025-06-03 10:33:31
A003,1747,500T,29.146741794579064,41.06492543812492,2025-06-03 10:33:31
A001,1280,500T,29.091867862764957,41.0025825763733,2025-06-03 10:33:31
A004,1450,145T,28.99974897875679,41.066294011774275,2025-06-03 10:33:31
A003,1798,28B,28.934846222925138,41.001702953923946,2025-06-03 10:33:31
